1,1000,1305
6,1000,4622
11,1000,8549
16,1000,11736
21,1000,15193
26,1000,19046
31,1000,24773
36,1000,26877
41,1000,29091
46,1000,33924
51,1000,41833
56,1000,40153
61,1000,43234
66,1000,47254
71,1000,50275
76,1000,55114
81,1000,56816
86,1000,62187
91,1000,64343
96,95,68330
101,95,72903
106,95,71001
111,95,70872
116,95,75431
